time, x, y, speed, dir_x, dir_y, angular_velocity
52.410000, 2724.210052, 5655.734402, 206.785275, 0.048617, 0.998818, 0.006336
52.420000, 2724.983577, 5657.652385, 206.809037, 0.048553, 0.998821, 0.006337
52.430000, 2725.757074, 5659.570635, 206.832797, 0.048490, 0.998824, 0.006339
52.440000, 2726.530543, 5661.489152, 206.856555, 0.048427, 0.998827, 0.006340
52.450000, 2727.303984, 5663.407937, 206.880311, 0.048363, 0.998830, 0.006341
52.460000, 2728.077396, 5665.326990, 206.904064, 0.048300, 0.998833, 0.006342
52.470000, 2728.850781, 5667.246310, 206.927815, 0.048237, 0.998836, 0.006344
52.480000, 2729.624137, 5669.165897, 206.951564, 0.048173, 0.998839, 0.006345
52.490000, 2730.397464, 5671.085752, 206.975311, 0.048110, 0.998842, 0.006346
52.500000, 2731.170763, 5673.005874, 206.999055, 0.048046, 0.998845, 0.006347
52.510000, 2731.944033, 5674.926264, 207.022798, 0.047983, 0.998848, 0.006349
52.520000, 2732.717275, 5676.846921, 207.046535, 0.047920, 0.998851, 0.006350
52.530000, 2733.490487, 5678.767846, 207.070270, 0.047856, 0.998854, 0.006351
52.540000, 2734.263671, 5680.689038, 207.094002, 0.047793, 0.998857, 0.006352
52.550000, 2735.036826, 5682.610498, 207.117733, 0.047729, 0.998860, 0.006354
52.560000, 2735.809952, 5684.532225, 207.141461, 0.047666, 0.998863, 0.006355
52.570000, 2736.583049, 5686.454219, 207.165187, 0.047602, 0.998866, 0.006356
52.580000, 2737.356116, 5688.376481, 207.188911, 0.047539, 0.998869, 0.006357
52.590000, 2738.129154, 5690.299011, 207.212633, 0.047475, 0.998872, 0.006359
52.600000, 2738.902163, 5692.221808, 207.236352, 0.047412, 0.998875, 0.006360
52.610000, 2739.675143, 5694.144872, 207.260069, 0.047348, 0.998878, 0.006361
52.620000, 2740.448093, 5696.068204, 207.283784, 0.047285, 0.998881, 0.006362
52.630000, 2741.221013, 5697.991803, 207.307497, 0.047221, 0.998884, 0.006364
52.640000, 2741.993904, 5699.915669, 207.331205, 0.047157, 0.998887, 0.006365
52.650000, 2742.766765, 5701.839803, 207.354910, 0.047094, 0.998890, 0.006366
52.660000, 2743.539596, 5703.764205, 207.378613, 0.047030, 0.998893, 0.006367
52.670000, 2744.312397, 5705.688874, 207.402315, 0.046967, 0.998896, 0.006369
52.680000, 2745.085168, 5707.613810, 207.426013, 0.046903, 0.998899, 0.006370
52.690000, 2745.857909, 5709.539014, 207.449710, 0.046839, 0.998902, 0.006371
52.700000, 2746.630620, 5711.464485, 207.473405, 0.046776, 0.998905, 0.006372
52.710000, 2747.403301, 5713.390224, 207.497097, 0.046712, 0.998908, 0.006374
52.720000, 2748.175951, 5715.316230, 207.520787, 0.046648, 0.998911, 0.006375
52.730000, 2748.948571, 5717.242503, 207.544475, 0.046585, 0.998914, 0.006376
52.740000, 2749.721161, 5719.169044, 207.568161, 0.046521, 0.998917, 0.006377
52.750000, 2750.493720, 5721.095852, 207.591845, 0.046457, 0.998920, 0.006378
52.760000, 2751.266248, 5723.022928, 207.615526, 0.046394, 0.998923, 0.006380
52.770000, 2752.038746, 5724.950271, 207.639205, 0.046330, 0.998926, 0.006381
52.780000, 2752.811213, 5726.877881, 207.662879, 0.046266, 0.998929, 0.006382
52.790000, 2753.583649, 5728.805759, 207.686551, 0.046202, 0.998932, 0.006383
52.800000, 2754.356054, 5730.733904, 207.710221, 0.046139, 0.998935, 0.006385
52.810000, 2755.128428, 5732.662317, 207.733888, 0.046075, 0.998938, 0.006386
52.820000, 2755.900770, 5734.590997, 207.757554, 0.046011, 0.998941, 0.006387
52.830000, 2756.673082, 5736.519945, 207.781217, 0.045947, 0.998944, 0.006388
52.840000, 2757.445362, 5738.449159, 207.804878, 0.045883, 0.998947, 0.006390
52.850000, 2758.217611, 5740.378642, 207.828537, 0.045819, 0.998950, 0.006391
52.860000, 2758.989829, 5742.308391, 207.852194, 0.045756, 0.998953, 0.006392
52.870000, 2759.762015, 5744.238408, 207.875848, 0.045692, 0.998956, 0.006393
52.880000, 2760.534169, 5746.168693, 207.899501, 0.045628, 0.998959, 0.006395
52.890000, 2761.306292, 5748.099244, 207.923151, 0.045564, 0.998961, 0.006396
52.900000, 2762.078383, 5750.030063, 207.946799, 0.045500, 0.998964, 0.006397
52.910000, 2762.850442, 5751.961150, 207.970445, 0.045436, 0.998967, 0.006398
52.920000, 2763.622469, 5753.892504, 207.994086, 0.045372, 0.998970, 0.006399
52.930000, 2764.394465, 5755.824125, 208.017725, 0.045308, 0.998973, 0.006401
52.940000, 2765.166428, 5757.756014, 208.041361, 0.045244, 0.998976, 0.006402
52.950000, 2765.938359, 5759.688170, 208.064995, 0.045180, 0.998979, 0.006403
52.960000, 2766.710257, 5761.620593, 208.088627, 0.045116, 0.998982, 0.006404
52.970000, 2767.482124, 5763.553284, 208.112257, 0.045052, 0.998985, 0.006406
52.980000, 2768.253958, 5765.486242, 208.135885, 0.044988, 0.998988, 0.006407
52.990000, 2769.025759, 5767.419468, 208.159511, 0.044924, 0.998990, 0.006408
53.000000, 2769.797528, 5769.352960, 208.183135, 0.044860, 0.998993, 0.006409
53.010000, 2770.569264, 5771.286721, 208.206756, 0.044796, 0.998996, 0.006410
53.020000, 2771.340968, 5773.220748, 208.230375, 0.044732, 0.998999, 0.006412
53.030000, 2772.112638, 5775.155043, 208.253993, 0.044668, 0.999002, 0.006413
53.040000, 2772.884276, 5777.089605, 208.277608, 0.044604, 0.999005, 0.006414
53.050000, 2773.655881, 5779.024435, 208.301221, 0.044540, 0.999008, 0.006415
53.060000, 2774.427453, 5780.959532, 208.324831, 0.044476, 0.999010, 0.006417
53.070000, 2775.198992, 5782.894896, 208.348437, 0.044412, 0.999013, 0.006418
53.080000, 2775.970497, 5784.830528, 208.372040, 0.044348, 0.999016, 0.006419
53.090000, 2776.741969, 5786.766427, 208.395642, 0.044284, 0.999019, 0.006420
53.100000, 2777.513408, 5788.702594, 208.419241, 0.044219, 0.999022, 0.006421
53.110000, 2778.284813, 5790.639027, 208.442838, 0.044155, 0.999025, 0.006423
53.120000, 2779.056185, 5792.575728, 208.466433, 0.044091, 0.999028, 0.006424
53.130000, 2779.827523, 5794.512697, 208.490026, 0.044027, 0.999030, 0.006425
53.140000, 2780.598828, 5796.449932, 208.513616, 0.043963, 0.999033, 0.006426
53.150000, 2781.370099, 5798.387435, 208.537205, 0.043898, 0.999036, 0.006427
53.160000, 2782.141335, 5800.325206, 208.560791, 0.043834, 0.999039, 0.006429
53.170000, 2782.912538, 5802.263243, 208.584376, 0.043770, 0.999042, 0.006430
53.180000, 2783.683707, 5804.201549, 208.607958, 0.043706, 0.999044, 0.006431
53.190000, 2784.454842, 5806.140121, 208.631538, 0.043641, 0.999047, 0.006432
53.200000, 2785.225943, 5808.078961, 208.655116, 0.043577, 0.999050, 0.006434
53.210000, 2785.997009, 5810.018068, 208.678692, 0.043513, 0.999053, 0.006435
53.220000, 2786.768041, 5811.957442, 208.702266, 0.043449, 0.999056, 0.006436
53.230000, 2787.539039, 5813.897084, 208.725835, 0.043384, 0.999058, 0.006437
53.240000, 2788.310002, 5815.836993, 208.749401, 0.043320, 0.999061, 0.006438
53.250000, 2789.080930, 5817.777169, 208.772965, 0.043256, 0.999064, 0.006440
53.260000, 2789.851824, 5819.717613, 208.796528, 0.043191, 0.999067, 0.006441
53.270000, 2790.622683, 5821.658324, 208.820088, 0.043127, 0.999070, 0.006442
53.280000, 2791.393508, 5823.599302, 208.843646, 0.043063, 0.999072, 0.006443
53.290000, 2792.164297, 5825.540548, 208.867202, 0.042998, 0.999075, 0.006444
53.300000, 2792.935051, 5827.482061, 208.890756, 0.042934, 0.999078, 0.006446
53.310000, 2793.705771, 5829.423841, 208.914307, 0.042869, 0.999081, 0.006447
53.320000, 2794.476455, 5831.365889, 208.937857, 0.042805, 0.999083, 0.006448
53.330000, 2795.247104, 5833.308203, 208.961405, 0.042741, 0.999086, 0.006449
53.340000, 2796.017718, 5835.250786, 208.984950, 0.042676, 0.999089, 0.006450
53.350000, 2796.788296, 5837.193635, 209.008494, 0.042612, 0.999092, 0.006452
53.360000, 2797.558839, 5839.136752, 209.032035, 0.042547, 0.999094, 0.006453
53.370000, 2798.329346, 5841.080136, 209.055574, 0.042483, 0.999097, 0.006454
53.380000, 2799.099818, 5843.023788, 209.079111, 0.042418, 0.999100, 0.006455
53.390000, 2799.870254, 5844.967706, 209.102646, 0.042354, 0.999103, 0.006456
53.400000, 2800.640654, 5846.911892, 209.126176, 0.042289, 0.999105, 0.006458
53.410000, 2801.411018, 5848.856346, 209.149704, 0.042225, 0.999108, 0.006459
53.420000, 2802.181346, 5850.801066, 209.173230, 0.042160, 0.999111, 0.006460
53.430000, 2802.951639, 5852.746054, 209.196753, 0.042096, 0.999114, 0.006461
53.440000, 2803.721895, 5854.691309, 209.220275, 0.042031, 0.999116, 0.006462
53.450000, 2804.492115, 5856.636832, 209.243794, 0.041966, 0.999119, 0.006464
53.460000, 2805.262299, 5858.582622, 209.267312, 0.041902, 0.999122, 0.006465
53.470000, 2806.032446, 5860.528679, 209.290827, 0.041837, 0.999124, 0.006466
53.480000, 2806.802557, 5862.475003, 209.314340, 0.041773, 0.999127, 0.006467
53.490000, 2807.572631, 5864.421595, 209.337851, 0.041708, 0.999130, 0.006468
53.500000, 2808.342669, 5866.368454, 209.361361, 0.041643, 0.999133, 0.006470
53.510000, 2809.112670, 5868.315580, 209.384868, 0.041579, 0.999135, 0.006471
53.520000, 2809.882634, 5870.262973, 209.408373, 0.041514, 0.999138, 0.006472
53.530000, 2810.652562, 5872.210634, 209.431876, 0.041449, 0.999141, 0.006473
53.540000, 2811.422453, 5874.158562, 209.455376, 0.041385, 0.999143, 0.006474
53.550000, 2812.192306, 5876.106758, 209.478875, 0.041320, 0.999146, 0.006476
53.560000, 2812.962123, 5878.055220, 209.502372, 0.041255, 0.999149, 0.006477
53.570000, 2813.731902, 5880.003950, 209.525867, 0.041190, 0.999151, 0.006478
53.580000, 2814.501644, 5881.952948, 209.549359, 0.041126, 0.999154, 0.006479
53.590000, 2815.271349, 5883.902212, 209.572847, 0.041061, 0.999157, 0.006480
53.600000, 2816.041016, 5885.851744, 209.596332, 0.040996, 0.999159, 0.006481
53.610000, 2816.810646, 5887.801543, 209.619815, 0.040931, 0.999162, 0.006483
53.620000, 2817.580239, 5889.751610, 209.643296, 0.040867, 0.999165, 0.006484
53.630000, 2818.349793, 5891.701943, 209.666776, 0.040802, 0.999167, 0.006485
53.640000, 2819.119310, 5893.652544, 209.690253, 0.040737, 0.999170, 0.006486
53.650000, 2819.888790, 5895.603412, 209.713728, 0.040672, 0.999173, 0.006487
53.660000, 2820.658231, 5897.554548, 209.737201, 0.040607, 0.999175, 0.006489
53.670000, 2821.427634, 5899.505950, 209.760672, 0.040543, 0.999178, 0.006490
53.680000, 2822.196999, 5901.457620, 209.784141, 0.040478, 0.999180, 0.006491
53.690000, 2822.966326, 5903.409558, 209.807608, 0.040413, 0.999183, 0.006492
53.700000, 2823.735615, 5905.361762, 209.831073, 0.040348, 0.999186, 0.006493
53.710000, 2824.504866, 5907.314234, 209.854535, 0.040283, 0.999188, 0.006494
53.720000, 2825.274078, 5909.266973, 209.877996, 0.040218, 0.999191, 0.006496
53.730000, 2826.043252, 5911.219979, 209.901455, 0.040153, 0.999194, 0.006497
53.740000, 2826.812387, 5913.173253, 209.924912, 0.040088, 0.999196, 0.006498
53.750000, 2827.581484, 5915.126794, 209.948366, 0.040023, 0.999199, 0.006499
53.760000, 2828.350542, 5917.080602, 209.971819, 0.039958, 0.999201, 0.006500
53.770000, 2829.119561, 5919.034677, 209.995270, 0.039893, 0.999204, 0.006502
53.780000, 2829.888541, 5920.989020, 210.018718, 0.039829, 0.999207, 0.006503
53.790000, 2830.657483, 5922.943630, 210.042162, 0.039764, 0.999209, 0.006504
53.800000, 2831.426385, 5924.898507, 210.065603, 0.039699, 0.999212, 0.006505
53.810000, 2832.195248, 5926.853652, 210.089042, 0.039634, 0.999214, 0.006506
53.820000, 2832.964072, 5928.809064, 210.112480, 0.039568, 0.999217, 0.006507
53.830000, 2833.732857, 5930.764742, 210.135915, 0.039503, 0.999219, 0.006509
53.840000, 2834.501602, 5932.720689, 210.159348, 0.039438, 0.999222, 0.006510
53.850000, 2835.270308, 5934.676902, 210.182779, 0.039373, 0.999225, 0.006511
53.860000, 2836.038975, 5936.633383, 210.206209, 0.039308, 0.999227, 0.006512
53.870000, 2836.807602, 5938.590131, 210.229636, 0.039243, 0.999230, 0.006513
53.880000, 2837.576189, 5940.547146, 210.253061, 0.039178, 0.999232, 0.006514
53.890000, 2838.344737, 5942.504429, 210.276484, 0.039113, 0.999235, 0.006516
53.900000, 2839.113244, 5944.461978, 210.299905, 0.039048, 0.999237, 0.006517
53.910000, 2839.881712, 5946.419795, 210.323324, 0.038983, 0.999240, 0.006518
53.920000, 2840.650140, 5948.377880, 210.346742, 0.038918, 0.999242, 0.006519
53.930000, 2841.418528, 5950.336231, 210.370157, 0.038852, 0.999245, 0.006520
53.940000, 2842.186875, 5952.294850, 210.393570, 0.038787, 0.999247, 0.006521
53.950000, 2842.955182, 5954.253736, 210.416981, 0.038722, 0.999250, 0.006523
53.960000, 2843.723449, 5956.212889, 210.440390, 0.038657, 0.999253, 0.006524
53.970000, 2844.491676, 5958.172310, 210.463797, 0.038592, 0.999255, 0.006525
53.980000, 2845.259862, 5960.131998, 210.487202, 0.038527, 0.999258, 0.006526
53.990000, 2846.028008, 5962.091953, 210.510605, 0.038461, 0.999260, 0.006527
54.000000, 2846.796113, 5964.052175, 210.534006, 0.038396, 0.999263, 0.006528
54.010000, 2847.564177, 5966.012664, 210.557405, 0.038331, 0.999265, 0.006530
54.020000, 2848.332200, 5967.973421, 210.580802, 0.038266, 0.999268, 0.006531
54.030000, 2849.100183, 5969.934445, 210.604194, 0.038200, 0.999270, 0.006532
54.040000, 2849.868125, 5971.895737, 210.627584, 0.038135, 0.999273, 0.006533
54.050000, 2850.636025, 5973.857295, 210.650972, 0.038070, 0.999275, 0.006534
54.060000, 2851.403884, 5975.819121, 210.674358, 0.038004, 0.999278, 0.006535
54.070000, 2852.171703, 5977.781214, 210.697742, 0.037939, 0.999280, 0.006537
54.080000, 2852.939480, 5979.743574, 210.721124, 0.037874, 0.999283, 0.006538
54.090000, 2853.707215, 5981.706202, 210.744504, 0.037808, 0.999285, 0.006539
54.100000, 2854.474909, 5983.669097, 210.767882, 0.037743, 0.999287, 0.006540
54.110000, 2855.242562, 5985.632259, 210.791258, 0.037678, 0.999290, 0.006541
54.120000, 2856.010173, 5987.595688, 210.814632, 0.037612, 0.999292, 0.006542
54.130000, 2856.777742, 5989.559384, 210.838004, 0.037547, 0.999295, 0.006543
54.140000, 2857.545269, 5991.523348, 210.861374, 0.037482, 0.999297, 0.006545
54.150000, 2858.312755, 5993.487579, 210.884742, 0.037416, 0.999300, 0.006546
54.160000, 2859.080199, 5995.452077, 210.908108, 0.037351, 0.999302, 0.006547
54.170000, 2859.847601, 5997.416843, 210.931472, 0.037285, 0.999305, 0.006548
54.180000, 2860.614960, 5999.381875, 210.954834, 0.037220, 0.999307, 0.006549
54.190000, 2861.382278, 6001.347175, 210.978194, 0.037154, 0.999310, 0.006550
54.200000, 2862.149553, 6003.312742, 211.001552, 0.037089, 0.999312, 0.006552
54.210000, 2862.916786, 6005.278577, 211.024909, 0.037023, 0.999314, 0.006553
54.220000, 2863.683976, 6007.244679, 211.048263, 0.036958, 0.999317, 0.006554
54.230000, 2864.451124, 6009.211047, 211.071615, 0.036892, 0.999319, 0.006555
54.240000, 2865.218229, 6011.177684, 211.094965, 0.036827, 0.999322, 0.006556
54.250000, 2865.985292, 6013.144587, 211.118313, 0.036761, 0.999324, 0.006557
54.260000, 2866.752312, 6015.111758, 211.141660, 0.036696, 0.999326, 0.006558
54.270000, 2867.519289, 6017.079196, 211.165004, 0.036630, 0.999329, 0.006560
54.280000, 2868.286223, 6019.046901, 211.188347, 0.036565, 0.999331, 0.006561
54.290000, 2869.053114, 6021.014873, 211.211687, 0.036499, 0.999334, 0.006562
54.300000, 2869.819962, 6022.983113, 211.235025, 0.036434, 0.999336, 0.006563
54.310000, 2870.586767, 6024.951620, 211.258359, 0.036368, 0.999338, 0.006564
54.320000, 2871.353529, 6026.920394, 211.281690, 0.036302, 0.999341, 0.006565
54.330000, 2872.120248, 6028.889435, 211.305019, 0.036237, 0.999343, 0.006566
54.340000, 2872.886923, 6030.858744, 211.328347, 0.036171, 0.999346, 0.006568
54.350000, 2873.653554, 6032.828320, 211.351672, 0.036105, 0.999348, 0.006569
54.360000, 2874.420142, 6034.798163, 211.374996, 0.036040, 0.999350, 0.006570
54.370000, 2875.186687, 6036.768273, 211.398318, 0.035974, 0.999353, 0.006571
54.380000, 2875.953187, 6038.738651, 211.421637, 0.035908, 0.999355, 0.006572
54.390000, 2876.719644, 6040.709296, 211.444955, 0.035843, 0.999357, 0.006573
54.400000, 2877.486057, 6042.680208, 211.468271, 0.035777, 0.999360, 0.006574
54.410000, 2878.252426, 6044.651387, 211.491584, 0.035711, 0.999362, 0.006576
54.420000, 2879.018751, 6046.622833, 211.514896, 0.035646, 0.999364, 0.006577
54.430000, 2879.785032, 6048.594547, 211.538206, 0.035580, 0.999367, 0.006578
54.440000, 2880.551269, 6050.566528, 211.561514, 0.035514, 0.999369, 0.006579
54.450000, 2881.317461, 6052.538776, 211.584820, 0.035448, 0.999372, 0.006580
54.460000, 2882.083609, 6054.511291, 211.608124, 0.035383, 0.999374, 0.006581
54.470000, 2882.849712, 6056.484074, 211.631426, 0.035317, 0.999376, 0.006582
54.480000, 2883.615771, 6058.457124, 211.654726, 0.035251, 0.999378, 0.006584
54.490000, 2884.381786, 6060.430441, 211.678025, 0.035185, 0.999381, 0.006585
54.500000, 2885.147756, 6062.404026, 211.701321, 0.035119, 0.999383, 0.006586
54.510000, 2885.913681, 6064.377877, 211.724615, 0.035054, 0.999385, 0.006587
54.520000, 2886.679561, 6066.351996, 211.747908, 0.034988, 0.999388, 0.006588
54.530000, 2887.445396, 6068.326382, 211.771198, 0.034922, 0.999390, 0.006589
54.540000, 2888.211186, 6070.301036, 211.794487, 0.034856, 0.999392, 0.006590
54.550000, 2888.976931, 6072.275956, 211.817773, 0.034790, 0.999395, 0.006591
54.560000, 2889.742631, 6074.251144, 211.841058, 0.034724, 0.999397, 0.006593
54.570000, 2890.508285, 6076.226599, 211.864341, 0.034658, 0.999399, 0.006594
54.580000, 2891.273895, 6078.202322, 211.887622, 0.034592, 0.999402, 0.006595
54.590000, 2892.039459, 6080.178311, 211.910901, 0.034527, 0.999404, 0.006596
54.600000, 2892.804977, 6082.154568, 211.934178, 0.034461, 0.999406, 0.006597
54.610000, 2893.570450, 6084.131092, 211.957453, 0.034395, 0.999408, 0.006598
54.620000, 2894.335877, 6086.107884, 211.980726, 0.034329, 0.999411, 0.006599
54.630000, 2895.101258, 6088.084942, 212.003997, 0.034263, 0.999413, 0.006600
54.640000, 2895.866594, 6090.062268, 212.027266, 0.034197, 0.999415, 0.006602
54.650000, 2896.631883, 6092.039861, 212.050534, 0.034131, 0.999417, 0.006603
54.660000, 2897.397127, 6094.017722, 212.073799, 0.034065, 0.999420, 0.006604
54.670000, 2898.162325, 6095.995849, 212.097063, 0.033999, 0.999422, 0.006605
54.680000, 2898.927476, 6097.974244, 212.120321, 0.033933, 0.999424, 0.006606
54.690000, 2899.692581, 6099.952906, 212.143578, 0.033867, 0.999426, 0.006607
54.700000, 2900.457640, 6101.931836, 212.166832, 0.033801, 0.999429, 0.006608
54.710000, 2901.222653, 6103.911032, 212.190085, 0.033735, 0.999431, 0.006609
54.720000, 2901.987619, 6105.890496, 212.213336, 0.033669, 0.999433, 0.006611
54.730000, 2902.752538, 6107.870227, 212.236585, 0.033602, 0.999435, 0.006612
54.740000, 2903.517411, 6109.850225, 212.259832, 0.033536, 0.999437, 0.006613
54.750000, 2904.282237, 6111.830491, 212.283077, 0.033470, 0.999440, 0.006614
54.760000, 2905.047016, 6113.811024, 212.306320, 0.033404, 0.999442, 0.006615
54.770000, 2905.811748, 6115.791824, 212.329562, 0.033338, 0.999444, 0.006616
54.780000, 2906.576434, 6117.772891, 212.352801, 0.033272, 0.999446, 0.006617
54.790000, 2907.341072, 6119.754225, 212.376039, 0.033206, 0.999449, 0.006618
54.800000, 2908.105663, 6121.735827, 212.399274, 0.033140, 0.999451, 0.006619
54.810000, 2908.870207, 6123.717696, 212.422508, 0.033073, 0.999453, 0.006621
54.820000, 2909.634704, 6125.699832, 212.445740, 0.033007, 0.999455, 0.006622
54.830000, 2910.399153, 6127.682236, 212.468970, 0.032941, 0.999457, 0.006623
54.840000, 2911.163555, 6129.664907, 212.492198, 0.032875, 0.999459, 0.006624
54.850000, 2911.927910, 6131.647845, 212.515424, 0.032809, 0.999462, 0.006625
54.860000, 2912.692216, 6133.631050, 212.538648, 0.032742, 0.999464, 0.006626
54.870000, 2913.456475, 6135.614522, 212.561870, 0.032676, 0.999466, 0.006627
54.880000, 2914.220687, 6137.598262, 212.585091, 0.032610, 0.999468, 0.006628
54.890000, 2914.984850, 6139.582269, 212.608309, 0.032544, 0.999470, 0.006629
54.900000, 2915.748965, 6141.566543, 212.631526, 0.032477, 0.999472, 0.006631
54.910000, 2916.513033, 6143.551085, 212.654741, 0.032411, 0.999475, 0.006632
54.920000, 2917.277052, 6145.535893, 212.677954, 0.032345, 0.999477, 0.006633
54.930000, 2918.041023, 6147.520969, 212.701165, 0.032278, 0.999479, 0.006634
